SN,Commodity,Date,Unit,Minimum,Maximum,Average
164197,Cauli Local,25-03-2020,Kg,35,40,37.5
164250,Cauli Local,26-03-2020,Kg,35,40,37.5
164313,Cauli Local,27-03-2020,Kg,35,40,37.5
164383,Cauli Local,28-03-2020,Kg,30,35,32.5
164449,Cauli Local,29-03-2020,Kg,30,35,32.5
164517,Cauli Local,30-03-2020,Kg,30,35,32.5
164584,Cauli Local,31-03-2020,Kg,20,25,22.5
164650,Cauli Local,01-04-2020,Kg,25,30,27.5
164716,Cauli Local,02-04-2020,Kg,25,30,27.5
164782,Cauli Local,03-04-2020,Kg,20,25,22.5
164847,Cauli Local,04-04-2020,Kg,20,25,22.5
164910,Cauli Local,05-04-2020,Kg,20,25,22.5
164971,Cauli Local,06-04-2020,Kg,20,25,22.5
165033,Cauli Local,07-04-2020,Kg,20,25,22.5
165095,Cauli Local,08-04-2020,Kg,20,25,22.5
165155,Cauli Local,13-04-2020,Kg,30,35,32.5
165212,Cauli Local,14-04-2020,Kg,25,30,27.5
165265,Cauli Local,15-04-2020,Kg,20,25,22.5
165319,Cauli Local,16-04-2020,Kg,20,25,22.5
165376,Cauli Local,17-04-2020,Kg,15,20,17.5
165432,Cauli Local,20-04-2020,Kg,15,20,17.5
165473,Cauli Local,21-04-2020,Kg,20,25,22.5
165522,Cauli Local,22-04-2020,Kg,20,25,22.5
165573,Cauli Local,23-04-2020,Kg,20,25,22.5
165623,Cauli Local,24-04-2020,Kg,20,25,22.5
165672,Cauli Local,25-04-2020,Kg,20,25,22.5
165724,Cauli Local,26-04-2020,Kg,20,25,22.5
165780,Cauli Local,27-04-2020,Kg,18,20,19.0
165836,Cauli Local,28-04-2020,Kg,15,20,17.5
165891,Cauli Local,29-04-2020,Kg,15,20,17.5
165946,Cauli Local,30-04-2020,Kg,20,25,22.5
166001,Cauli Local,01-05-2020,Kg,25,30,27.5
166057,Cauli Local,02-05-2020,Kg,20,25,22.5
166114,Cauli Local,03-05-2020,Kg,18,20,19.0
166171,Cauli Local,04-05-2020,Kg,18,20,19.0
166229,Cauli Local,05-05-2020,Kg,18,20,19.0
166287,Cauli Local,06-05-2020,Kg,18,20,19.0
166346,Cauli Local,07-05-2020,Kg,18,20,19.0
166406,Cauli Local,08-05-2020,Kg,20,25,22.5
166468,Cauli Local,09-05-2020,Kg,18,20,19.0
166528,Cauli Local,10-05-2020,Kg,15,20,17.5
166586,Cauli Local,11-05-2020,Kg,15,20,17.5
166647,Cauli Local,12-05-2020,Kg,15,20,17.5
166709,Cauli Local,13-05-2020,Kg,15,20,17.5
166769,Cauli Local,14-05-2020,Kg,15,20,17.5
166833,Cauli Local,15-05-2020,Kg,15,20,17.5
166894,Cauli Local,16-05-2020,Kg,18,20,19.0
166954,Cauli Local,17-05-2020,Kg,20,25,22.5
167013,Cauli Local,18-05-2020,Kg,25,30,27.5
167072,Cauli Local,19-05-2020,Kg,15,20,17.5
167130,Cauli Local,20-05-2020,Kg,15,20,17.5
167188,Cauli Local,21-05-2020,Kg,15,20,17.5
167251,Cauli Local,22-05-2020,Kg,15,20,17.5
167313,Cauli Local,23-05-2020,Kg,15,20,17.5
167375,Cauli Local,24-05-2020,Kg,15,20,17.5
167435,Cauli Local,25-05-2020,Kg,15,20,17.5
167496,Cauli Local,26-05-2020,Kg,10,20,15.0
167557,Cauli Local,27-05-2020,Kg,10,15,12.5
167618,Cauli Local,28-05-2020,Kg,10,15,12.5
167681,Cauli Local,29-05-2020,Kg,10,15,12.5
167806,Cauli Local,31-05-2020,Kg,10,15,12.5
167866,Cauli Local,01-06-2020,Kg,10,15,12.5
167926,Cauli Local,02-06-2020,Kg,10,15,12.5
167989,Cauli Local,03-06-2020,Kg,15,20,17.5
168051,Cauli Local,04-06-2020,Kg,15,20,17.5
168117,Cauli Local,05-06-2020,Kg,15,20,17.5
168182,Cauli Local,06-06-2020,Kg,25,30,27.5
168247,Cauli Local,07-06-2020,Kg,20,25,22.5
168318,Cauli Local,08-06-2020,Kg,20,25,22.5
168388,Cauli Local,09-06-2020,Kg,20,25,22.5
168458,Cauli Local,10-06-2020,Kg,20,25,22.5
168528,Cauli Local,11-06-2020,Kg,30,35,32.5
168598,Cauli Local,12-06-2020,Kg,30,35,32.5
168665,Cauli Local,13-06-2020,Kg,30,35,32.5
168734,Cauli Local,14-06-2020,Kg,30,35,32.5
168797,Cauli Local,15-06-2020,Kg,20,25,22.5
168858,Cauli Local,16-06-2020,Kg,25,30,27.5
168922,Cauli Local,17-06-2020,Kg,25,30,27.5
168990,Cauli Local,18-06-2020,Kg,25,30,27.5
169058,Cauli Local,19-06-2020,Kg,25,30,27.5
169127,Cauli Local,20-06-2020,Kg,25,30,27.5
169195,Cauli Local,21-06-2020,Kg,35,40,37.5
169263,Cauli Local,22-06-2020,Kg,25,30,27.5
169332,Cauli Local,23-06-2020,Kg,30,35,32.5
169400,Cauli Local,24-06-2020,Kg,30,35,32.5
169465,Cauli Local,25-06-2020,Kg,35,40,37.5
169533,Cauli Local,26-06-2020,Kg,35,40,37.5
169600,Cauli Local,27-06-2020,Kg,35,40,37.5
169668,Cauli Local,28-06-2020,Kg,35,40,37.5
169735,Cauli Local,29-06-2020,Kg,40,45,42.5
169798,Cauli Local,30-06-2020,Kg,35,40,37.5
169864,Cauli Local,01-07-2020,Kg,35,40,37.5
169929,Cauli Local,02-07-2020,Kg,40,45,42.5
169992,Cauli Local,03-07-2020,Kg,40,45,42.5
170054,Cauli Local,04-07-2020,Kg,35,40,37.5
170117,Cauli Local,05-07-2020,Kg,45,50,47.5
170179,Cauli Local,06-07-2020,Kg,45,50,47.5
170244,Cauli Local,07-07-2020,Kg,45,50,47.5
170311,Cauli Local,08-07-2020,Kg,50,55,52.5
170376,Cauli Local,09-07-2020,Kg,75,80,77.5
170440,Cauli Local,10-07-2020,Kg,75,80,77.5
170504,Cauli Local,11-07-2020,Kg,95,100,97.5
170566,Cauli Local,13-07-2020,Kg,75,80,77.5
170633,Cauli Local,14-07-2020,Kg,60,65,62.5
170701,Cauli Local,15-07-2020,Kg,95,100,97.5
170768,Cauli Local,16-07-2020,Kg,95,100,97.5
170835,Cauli Local,17-07-2020,Kg,95,100,97.5
170901,Cauli Local,18-07-2020,Kg,95,100,97.5
170968,Cauli Local,19-07-2020,Kg,110,120,115.0
171035,Cauli Local,20-07-2020,Kg,110,120,115.0
171162,Cauli Local,22-07-2020,Kg,90,100,95.0
171228,Cauli Local,23-07-2020,Kg,110,120,115.0
171295,Cauli Local,24-07-2020,Kg,110,120,115.0
171361,Cauli Local,25-07-2020,Kg,110,120,115.0
171426,Cauli Local,26-07-2020,Kg,110,120,115.0
171491,Cauli Local,27-07-2020,Kg,120,125,122.5
171558,Cauli Local,28-07-2020,Kg,110,120,115.0
171622,Cauli Local,29-07-2020,Kg,110,120,115.0
171688,Cauli Local,30-07-2020,Kg,110,120,115.0
171754,Cauli Local,31-07-2020,Kg,110,120,115.0
171820,Cauli Local,01-08-2020,Kg,110,120,115.0
171887,Cauli Local,02-08-2020,Kg,110,120,115.0
171953,Cauli Local,03-08-2020,Kg,110,120,115.0
172021,Cauli Local,04-08-2020,Kg,110,120,115.0
172089,Cauli Local,05-08-2020,Kg,110,120,115.0
172159,Cauli Local,06-08-2020,Kg,100,110,105.0
172229,Cauli Local,07-08-2020,Kg,110,120,115.0
172295,Cauli Local,08-08-2020,Kg,110,120,115.0
172363,Cauli Local,09-08-2020,Kg,100,120,110.0
172433,Cauli Local,10-08-2020,Kg,100,120,110.0
172501,Cauli Local,11-08-2020,Kg,100,110,105.0
172571,Cauli Local,12-08-2020,Kg,100,120,110.0
172637,Cauli Local,13-08-2020,Kg,100,110,105.0
172707,Cauli Local,14-08-2020,Kg,115,120,117.5
172776,Cauli Local,15-08-2020,Kg,110,120,115.0
172842,Cauli Local,16-08-2020,Kg,100,120,110.0
172914,Cauli Local,17-08-2020,Kg,100,110,105.0
172985,Cauli Local,18-08-2020,Kg,110,120,115.0
173055,Cauli Local,19-08-2020,Kg,110,120,115.0
173124,Cauli Local,20-08-2020,Kg,110,120,115.0
173195,Cauli Local,21-08-2020,Kg,110,120,115.0
173266,Cauli Local,22-08-2020,Kg,110,120,115.0
173335,Cauli Local,23-08-2020,Kg,110,120,115.0
173404,Cauli Local,24-08-2020,Kg,130,140,135.0
173474,Cauli Local,25-08-2020,Kg,130,140,135.0
173544,Cauli Local,26-08-2020,Kg,80,90,85.0
173611,Cauli Local,27-08-2020,Kg,70,80,75.0
173677,Cauli Local,28-08-2020,Kg,80,100,90.0
173741,Cauli Local,29-08-2020,Kg,100,110,105.0
173804,Cauli Local,30-08-2020,Kg,110,120,115.0
173875,Cauli Local,31-08-2020,Kg,130,140,135.0
173944,Cauli Local,01-09-2020,Kg,120,130,125.0
174015,Cauli Local,02-09-2020,Kg,110,120,115.0
174086,Cauli Local,03-09-2020,Kg,120,130,125.0
174157,Cauli Local,04-09-2020,Kg,120,130,125.0
174227,Cauli Local,05-09-2020,Kg,110,120,115.0
174296,Cauli Local,06-09-2020,Kg,110,120,115.0
174365,Cauli Local,07-09-2020,Kg,110,120,115.0
174435,Cauli Local,08-09-2020,Kg,110,120,115.0
174504,Cauli Local,09-09-2020,Kg,110,120,115.0
174576,Cauli Local,10-09-2020,Kg,120,130,125.0
174648,Cauli Local,11-09-2020,Kg,110,120,115.0
174721,Cauli Local,12-09-2020,Kg,110,120,115.0
174791,Cauli Local,13-09-2020,Kg,110,120,115.0
174863,Cauli Local,14-09-2020,Kg,120,130,125.0
174935,Cauli Local,15-09-2020,Kg,110,120,115.0
175008,Cauli Local,16-09-2020,Kg,90,100,95.0
175081,Cauli Local,17-09-2020,Kg,110,120,115.0
175153,Cauli Local,18-09-2020,Kg,110,120,115.0
175222,Cauli Local,19-09-2020,Kg,100,120,110.0
175294,Cauli Local,20-09-2020,Kg,90,100,95.0
175363,Cauli Local,21-09-2020,Kg,90,100,95.0
175434,Cauli Local,22-09-2020,Kg,65,70,67.5
175503,Cauli Local,23-09-2020,Kg,60,70,65.0
175573,Cauli Local,24-09-2020,Kg,60,70,65.0
175645,Cauli Local,25-09-2020,Kg,85,90,87.5
175719,Cauli Local,26-09-2020,Kg,90,100,95.0
175791,Cauli Local,27-09-2020,Kg,65,70,67.5
175864,Cauli Local,28-09-2020,Kg,95,100,97.5
175935,Cauli Local,29-09-2020,Kg,95,100,97.5
176003,Cauli Local,30-09-2020,Kg,100,110,105.0
176076,Cauli Local,01-10-2020,Kg,110,120,115.0
176148,Cauli Local,02-10-2020,Kg,110,120,115.0
176213,Cauli Local,03-10-2020,Kg,110,120,115.0
176281,Cauli Local,04-10-2020,Kg,110,120,115.0
176350,Cauli Local,05-10-2020,Kg,110,120,115.0
176420,Cauli Local,06-10-2020,Kg,95,100,97.5
176494,Cauli Local,07-10-2020,Kg,100,110,105.0
176563,Cauli Local,08-10-2020,Kg,100,110,105.0
176634,Cauli Local,09-10-2020,Kg,100,110,105.0
176706,Cauli Local,10-10-2020,Kg,100,110,105.0
176778,Cauli Local,11-10-2020,Kg,100,110,105.0
176849,Cauli Local,12-10-2020,Kg,100,110,105.0
176921,Cauli Local,13-10-2020,Kg,110,120,115.0
176993,Cauli Local,14-10-2020,Kg,80,90,85.0
177066,Cauli Local,15-10-2020,Kg,80,90,85.0
177136,Cauli Local,16-10-2020,Kg,75,80,77.5
177205,Cauli Local,17-10-2020,Kg,75,80,77.5
177274,Cauli Local,18-10-2020,Kg,75,80,77.5
177342,Cauli Local,19-10-2020,Kg,75,80,77.5
177409,Cauli Local,20-10-2020,Kg,80,90,85.0
177484,Cauli Local,21-10-2020,Kg,70,80,75.0
177565,Cauli Local,22-10-2020,Kg,70,80,75.0
177646,Cauli Local,23-10-2020,Kg,90,100,95.0
177725,Cauli Local,24-10-2020,Kg,90,110,100.0
177803,Cauli Local,25-10-2020,Kg,100,120,110.0
177865,Cauli Local,26-10-2020,Kg,90,100,95.0
177908,Cauli Local,27-10-2020,Kg,70,80,75.0
177971,Cauli Local,28-10-2020,Kg,80,90,85.0
178045,Cauli Local,29-10-2020,Kg,80,90,85.0
178123,Cauli Local,30-10-2020,Kg,80,90,85.0
178203,Cauli Local,31-10-2020,Kg,80,90,85.0
178283,Cauli Local,01-11-2020,Kg,60,70,65.0
178361,Cauli Local,02-11-2020,Kg,70,80,75.0
178446,Cauli Local,03-11-2020,Kg,80,90,85.0
178528,Cauli Local,04-11-2020,Kg,70,80,75.0
178614,Cauli Local,05-11-2020,Kg,80,90,85.0
178699,Cauli Local,06-11-2020,Kg,70,80,75.0
178782,Cauli Local,07-11-2020,Kg,60,70,65.0
178868,Cauli Local,08-11-2020,Kg,70,80,75.0
178955,Cauli Local,09-11-2020,Kg,60,70,65.0
179041,Cauli Local,10-11-2020,Kg,65,75,70.0
179127,Cauli Local,11-11-2020,Kg,60,70,65.0
179205,Cauli Local,12-11-2020,Kg,70,80,75.0
179297,Cauli Local,13-11-2020,Kg,100,110,105.0
179392,Cauli Local,14-11-2020,Kg,90,100,95.0
179487,Cauli Local,15-11-2020,Kg,70,80,75.0
179581,Cauli Local,16-11-2020,Kg,90,100,95.0
179652,Cauli Local,17-11-2020,Kg,140,150,145.0
179721,Cauli Local,18-11-2020,Kg,80,90,85.0
179788,Cauli Local,19-11-2020,Kg,60,70,65.0
179878,Cauli Local,20-11-2020,Kg,70,80,75.0
179969,Cauli Local,21-11-2020,Kg,70,80,75.0
180055,Cauli Local,22-11-2020,Kg,45,50,47.5
180144,Cauli Local,23-11-2020,Kg,40,50,45.0
180226,Cauli Local,24-11-2020,Kg,40,50,45.0
180319,Cauli Local,25-11-2020,Kg,45,55,50.0
180416,Cauli Local,26-11-2020,Kg,50,60,55.0
180515,Cauli Local,27-11-2020,Kg,45,50,47.5
180616,Cauli Local,28-11-2020,Kg,40,50,45.0
180718,Cauli Local,29-11-2020,Kg,45,50,47.5
180815,Cauli Local,30-11-2020,Kg,45,55,50.0
180918,Cauli Local,01-12-2020,Kg,45,55,50.0
181020,Cauli Local,02-12-2020,Kg,40,50,45.0
181120,Cauli Local,03-12-2020,Kg,45,55,50.0
181220,Cauli Local,04-12-2020,Kg,40,50,45.0
181319,Cauli Local,05-12-2020,Kg,40,50,45.0
181419,Cauli Local,06-12-2020,Kg,30,40,35.0
181515,Cauli Local,07-12-2020,Kg,30,40,35.0
181614,Cauli Local,08-12-2020,Kg,25,35,30.0
181717,Cauli Local,09-12-2020,Kg,20,30,25.0
181816,Cauli Local,10-12-2020,Kg,20,25,22.5
181916,Cauli Local,11-12-2020,Kg,20,25,22.5
182018,Cauli Local,12-12-2020,Kg,20,30,25.0
182124,Cauli Local,13-12-2020,Kg,15,25,20.0
182230,Cauli Local,14-12-2020,Kg,15,25,20.0
182335,Cauli Local,15-12-2020,Kg,15,20,17.5
182441,Cauli Local,16-12-2020,Kg,15,25,20.0
182538,Cauli Local,17-12-2020,Kg,20,30,25.0
182638,Cauli Local,18-12-2020,Kg,20,30,25.0
182739,Cauli Local,19-12-2020,Kg,22,28,25.0
182838,Cauli Local,20-12-2020,Kg,30,40,35.0
182940,Cauli Local,21-12-2020,Kg,30,40,35.0
183045,Cauli Local,22-12-2020,Kg,30,40,35.0
183151,Cauli Local,23-12-2020,Kg,40,50,45.0
183257,Cauli Local,24-12-2020,Kg,30,40,35.0
183363,Cauli Local,25-12-2020,Kg,30,40,35.0
183469,Cauli Local,26-12-2020,Kg,30,40,35.0
183571,Cauli Local,27-12-2020,Kg,30,35,32.5
183671,Cauli Local,28-12-2020,Kg,35,45,40.0
183774,Cauli Local,29-12-2020,Kg,35,45,40.0
183875,Cauli Local,30-12-2020,Kg,30,40,35.0
183977,Cauli Local,31-12-2020,Kg,35,45,40.0
184076,Cauli Local,01-01-2021,Kg,35,45,40.0
184179,Cauli Local,02-01-2021,Kg,30,40,35.0
184278,Cauli Local,03-01-2021,Kg,25,30,27.5
184377,Cauli Local,04-01-2021,Kg,25,35,30.0
184474,Cauli Local,05-01-2021,Kg,25,35,30.0
184570,Cauli Local,06-01-2021,Kg,25,35,30.0
184667,Cauli Local,07-01-2021,Kg,22,28,25.0
184761,Cauli Local,08-01-2021,Kg,20,30,25.0
184854,Cauli Local,09-01-2021,Kg,20,30,25.0
184952,Cauli Local,10-01-2021,Kg,20,25,22.5
185049,Cauli Local,11-01-2021,Kg,15,20,17.5
185147,Cauli Local,12-01-2021,Kg,20,30,25.0
185243,Cauli Local,13-01-2021,Kg,20,30,25.0
185341,Cauli Local,14-01-2021,Kg,20,30,25.0
185436,Cauli Local,15-01-2021,Kg,20,30,25.0
185531,Cauli Local,16-01-2021,Kg,20,25,22.5
185625,Cauli Local,17-01-2021,Kg,15,20,17.5
185721,Cauli Local,18-01-2021,Kg,15,20,17.5
185815,Cauli Local,19-01-2021,Kg,10,15,12.5
185911,Cauli Local,20-01-2021,Kg,15,20,17.5
186007,Cauli Local,21-01-2021,Kg,18,25,21.5
186103,Cauli Local,22-01-2021,Kg,15,20,17.5
186201,Cauli Local,23-01-2021,Kg,15,25,20.0
186298,Cauli Local,24-01-2021,Kg,10,15,12.5
186395,Cauli Local,25-01-2021,Kg,15,20,17.5
186494,Cauli Local,26-01-2021,Kg,20,30,25.0
186591,Cauli Local,27-01-2021,Kg,20,30,25.0
186688,Cauli Local,28-01-2021,Kg,25,35,30.0
186787,Cauli Local,29-01-2021,Kg,20,30,25.0
186884,Cauli Local,30-01-2021,Kg,25,35,30.0
186982,Cauli Local,31-01-2021,Kg,25,30,27.5
187081,Cauli Local,01-02-2021,Kg,25,35,30.0
187178,Cauli Local,02-02-2021,Kg,25,35,30.0
187274,Cauli Local,03-02-2021,Kg,30,40,35.0
187358,Cauli Local,04-02-2021,Kg,30,40,35.0
187451,Cauli Local,05-02-2021,Kg,40,50,45.0
187547,Cauli Local,06-02-2021,Kg,40,50,45.0
187644,Cauli Local,07-02-2021,Kg,35,40,37.5
187741,Cauli Local,08-02-2021,Kg,35,45,40.0
187840,Cauli Local,09-02-2021,Kg,40,50,45.0
187938,Cauli Local,10-02-2021,Kg,40,50,45.0
188038,Cauli Local,11-02-2021,Kg,35,45,40.0
188137,Cauli Local,12-02-2021,Kg,35,45,40.0
188238,Cauli Local,13-02-2021,Kg,30,40,35.0
188338,Cauli Local,14-02-2021,Kg,25,30,27.5
188438,Cauli Local,15-02-2021,Kg,25,35,30.0
188538,Cauli Local,16-02-2021,Kg,25,35,30.0
188638,Cauli Local,17-02-2021,Kg,20,30,25.0
188740,Cauli Local,18-02-2021,Kg,20,25,22.5
188839,Cauli Local,19-02-2021,Kg,20,25,22.5
188940,Cauli Local,20-02-2021,Kg,20,30,25.0
189038,Cauli Local,21-02-2021,Kg,20,25,22.5
189133,Cauli Local,22-02-2021,Kg,25,35,30.0
189231,Cauli Local,23-02-2021,Kg,25,30,27.5
189327,Cauli Local,24-02-2021,Kg,25,35,30.0
189421,Cauli Local,25-02-2021,Kg,25,35,30.0
189522,Cauli Local,26-02-2021,Kg,20,30,25.0
189620,Cauli Local,27-02-2021,Kg,25,30,27.5
189720,Cauli Local,28-02-2021,Kg,20,25,22.5
189821,Cauli Local,01-03-2021,Kg,20,30,25.0
189923,Cauli Local,02-03-2021,Kg,20,30,25.0
190027,Cauli Local,03-03-2021,Kg,20,30,25.0
190127,Cauli Local,05-03-2021,Kg,20,30,25.0
190231,Cauli Local,06-03-2021,Kg,20,30,25.0
190337,Cauli Local,07-03-2021,Kg,20,25,22.5
190440,Cauli Local,08-03-2021,Kg,30,40,35.0
190545,Cauli Local,09-03-2021,Kg,30,40,35.0
190650,Cauli Local,10-03-2021,Kg,30,40,35.0
190755,Cauli Local,11-03-2021,Kg,35,45,40.0
190862,Cauli Local,12-03-2021,Kg,40,45,42.5
190966,Cauli Local,13-03-2021,Kg,35,45,40.0
191074,Cauli Local,14-03-2021,Kg,40,50,45.0
191183,Cauli Local,15-03-2021,Kg,35,40,37.5
191291,Cauli Local,16-03-2021,Kg,35,40,37.5
191401,Cauli Local,17-03-2021,Kg,40,45,42.5
191508,Cauli Local,18-03-2021,Kg,40,45,42.5
191614,Cauli Local,19-03-2021,Kg,35,45,40.0
191720,Cauli Local,20-03-2021,Kg,40,50,45.0
191829,Cauli Local,21-03-2021,Kg,40,50,45.0
191936,Cauli Local,22-03-2021,Kg,40,50,45.0
192044,Cauli Local,23-03-2021,Kg,40,50,45.0
192151,Cauli Local,24-03-2021,Kg,50,60,55.0
192256,Cauli Local,25-03-2021,Kg,50,60,55.0
192362,Cauli Local,26-03-2021,Kg,45,55,50.0
192469,Cauli Local,27-03-2021,Kg,45,55,50.0
192575,Cauli Local,28-03-2021,Kg,50,60,55.0
192680,Cauli Local,29-03-2021,Kg,50,60,55.0
192784,Cauli Local,30-03-2021,Kg,50,60,55.0
192888,Cauli Local,31-03-2021,Kg,50,60,55.0
192988,Cauli Local,01-04-2021,Kg,50,60,55.0
193090,Cauli Local,02-04-2021,Kg,50,60,55.0
193189,Cauli Local,03-04-2021,Kg,50,60,55.0
193296,Cauli Local,04-04-2021,Kg,60,70,65.0
193399,Cauli Local,05-04-2021,Kg,50,60,55.0
193503,Cauli Local,06-04-2021,Kg,50,60,55.0
193610,Cauli Local,07-04-2021,Kg,50,60,55.0
193715,Cauli Local,08-04-2021,Kg,60,70,65.0
193817,Cauli Local,09-04-2021,Kg,60,70,65.0
193923,Cauli Local,10-04-2021,Kg,60,70,65.0
194030,Cauli Local,11-04-2021,Kg,50,60,55.0
194137,Cauli Local,12-04-2021,Kg,40,50,45.0
194244,Cauli Local,13-04-2021,Kg,60,70,65.0
194350,Cauli Local,14-04-2021,Kg,60,70,65.0
194456,Cauli Local,15-04-2021,Kg,60,70,65.0
194560,Cauli Local,16-04-2021,Kg,50,60,55.0
194664,Cauli Local,17-04-2021,Kg,50,60,55.0
194771,Cauli Local,18-04-2021,Kg,60,70,65.0
194876,Cauli Local,19-04-2021,Kg,50,60,55.0
194984,Cauli Local,20-04-2021,Kg,50,60,55.0
195085,Cauli Local,21-04-2021,Kg,50,60,55.0
195186,Cauli Local,22-04-2021,Kg,50,60,55.0
195281,Cauli Local,23-04-2021,Kg,60,70,65.0
195375,Cauli Local,24-04-2021,Kg,60,70,65.0
195477,Cauli Local,25-04-2021,Kg,70,80,75.0
195578,Cauli Local,26-04-2021,Kg,50,60,55.0
195682,Cauli Local,27-04-2021,Kg,50,60,55.0
195785,Cauli Local,28-04-2021,Kg,50,60,55.0
195882,Cauli Local,29-04-2021,Kg,50,60,55.0
195969,Cauli Local,30-04-2021,Kg,40,50,45.0
196050,Cauli Local,01-05-2021,Kg,30,40,35.0
196131,Cauli Local,02-05-2021,Kg,40,50,45.0
196218,Cauli Local,03-05-2021,Kg,20,25,22.5
196292,Cauli Local,04-05-2021,Kg,25,35,30.0
196376,Cauli Local,05-05-2021,Kg,40,50,45.0
196463,Cauli Local,06-05-2021,Kg,25,30,27.5
196551,Cauli Local,07-05-2021,Kg,30,35,32.5
196626,Cauli Local,08-05-2021,Kg,30,35,32.5
196717,Cauli Local,09-05-2021,Kg,20,30,25.0
196809,Cauli Local,10-05-2021,Kg,20,30,25.0
196899,Cauli Local,11-05-2021,Kg,30,40,35.0
196990,Cauli Local,12-05-2021,Kg,30,40,35.0
197080,Cauli Local,13-05-2021,Kg,35,40,37.5
